categorie;nom;hp;atk;def;mercyGoal;act1;act2;act3;act4
NORMAL;Froggit;30;10;1;50;COMPLIMENT;DISCUSS;-;-
NORMAL;Slime;25;12;0;50;JOKE;PET;-;-
NORMAL;Gobelin;20;15;0;50;DANCE;OBSERVE;-;-
NORMAL;Centaure;35;17;1;50;TAUNT;JOKE;-;-
NORMAL;Sorcière;40;17;2;50;OFFER_SNACK;REASON;-;-
MINIBOSS;Cyclope;60;20;3;100;OBSERVE;PET;OFFER_SNACK;-
MINIBOSS;phoenix;75;22;5;100;PET;DANCE;COMPLIMENT;-
MINIBOSS;Minotaure;50;24;4;100;JOKE;REASON;DISCUSS;-
BOSS;Dragon;150;40;8;100;REASON;DANCE;JOKE;INSULT
BOSS;Kraken;200;45;30;100;TAUNT;COMPLIMENT;OFFER_SNACK;OBSERVE
BOSS;Zeus;250;50;23;100;JOKE;PET;REASON;INSULT